,image_id,split,sat_image_path,mask_path
4285,192726,train,train/192726_sat.jpg,train/192726_mask.png
4286,887656,train,train/887656_sat.jpg,train/887656_mask.png
4287,17863,train,train/17863_sat.jpg,train/17863_mask.png
4288,889679,train,train/889679_sat.jpg,train/889679_mask.png
4289,186797,train,train/186797_sat.jpg,train/186797_mask.png
4290,578957,train,train/578957_sat.jpg,train/578957_mask.png
4291,705390,train,train/705390_sat.jpg,train/705390_mask.png
4292,595564,train,train/595564_sat.jpg,train/595564_mask.png
4293,794635,train,train/794635_sat.jpg,train/794635_mask.png
4294,297062,train,train/297062_sat.jpg,train/297062_mask.png
4295,703661,train,train/703661_sat.jpg,train/703661_mask.png
4296,440978,train,train/440978_sat.jpg,train/440978_mask.png
4297,688154,train,train/688154_sat.jpg,train/688154_mask.png
4298,627243,train,train/627243_sat.jpg,train/627243_mask.png
4299,923812,train,train/923812_sat.jpg,train/923812_mask.png
4300,798630,train,train/798630_sat.jpg,train/798630_mask.png
4301,552324,train,train/552324_sat.jpg,train/552324_mask.png
4302,144350,train,train/144350_sat.jpg,train/144350_mask.png
4303,949143,train,train/949143_sat.jpg,train/949143_mask.png
4304,529543,train,train/529543_sat.jpg,train/529543_mask.png
4305,205591,train,train/205591_sat.jpg,train/205591_mask.png
4306,664036,train,train/664036_sat.jpg,train/664036_mask.png
4307,77880,train,train/77880_sat.jpg,train/77880_mask.png
4308,529643,train,train/529643_sat.jpg,train/529643_mask.png
4309,431938,train,train/431938_sat.jpg,train/431938_mask.png
4310,825309,train,train/825309_sat.jpg,train/825309_mask.png
4311,463761,train,train/463761_sat.jpg,train/463761_mask.png
4312,615691,train,train/615691_sat.jpg,train/615691_mask.png
4313,164491,train,train/164491_sat.jpg,train/164491_mask.png
4314,139775,train,train/139775_sat.jpg,train/139775_mask.png
4315,921723,train,train/921723_sat.jpg,train/921723_mask.png
4316,836305,train,train/836305_sat.jpg,train/836305_mask.png
4317,274547,train,train/274547_sat.jpg,train/274547_mask.png
4318,45433,train,train/45433_sat.jpg,train/45433_mask.png
4319,992317,train,train/992317_sat.jpg,train/992317_mask.png
4320,299484,train,train/299484_sat.jpg,train/299484_mask.png
4321,880545,train,train/880545_sat.jpg,train/880545_mask.png
4322,957208,train,train/957208_sat.jpg,train/957208_mask.png
4323,31332,train,train/31332_sat.jpg,train/31332_mask.png
4324,611936,train,train/611936_sat.jpg,train/611936_mask.png
4325,873483,train,train/873483_sat.jpg,train/873483_mask.png
4326,663438,train,train/663438_sat.jpg,train/663438_mask.png
4327,911507,train,train/911507_sat.jpg,train/911507_mask.png
4328,820820,train,train/820820_sat.jpg,train/820820_mask.png
4329,63314,train,train/63314_sat.jpg,train/63314_mask.png
4330,308466,train,train/308466_sat.jpg,train/308466_mask.png
4331,427696,train,train/427696_sat.jpg,train/427696_mask.png
4332,909083,train,train/909083_sat.jpg,train/909083_mask.png
4333,806195,train,train/806195_sat.jpg,train/806195_mask.png
4334,303966,train,train/303966_sat.jpg,train/303966_mask.png
4335,485141,train,train/485141_sat.jpg,train/485141_mask.png
4336,522003,train,train/522003_sat.jpg,train/522003_mask.png
4337,127647,train,train/127647_sat.jpg,train/127647_mask.png
4338,470428,train,train/470428_sat.jpg,train/470428_mask.png
4339,878826,train,train/878826_sat.jpg,train/878826_mask.png
4340,853676,train,train/853676_sat.jpg,train/853676_mask.png
4341,230849,train,train/230849_sat.jpg,train/230849_mask.png
4342,270959,train,train/270959_sat.jpg,train/270959_mask.png
4343,605229,train,train/605229_sat.jpg,train/605229_mask.png
4344,263612,train,train/263612_sat.jpg,train/263612_mask.png
4345,299066,train,train/299066_sat.jpg,train/299066_mask.png
4346,897586,train,train/897586_sat.jpg,train/897586_mask.png
4347,480329,train,train/480329_sat.jpg,train/480329_mask.png
4348,246455,train,train/246455_sat.jpg,train/246455_mask.png
4349,320466,train,train/320466_sat.jpg,train/320466_mask.png
4350,137803,train,train/137803_sat.jpg,train/137803_mask.png
4351,866947,train,train/866947_sat.jpg,train/866947_mask.png
4352,933523,train,train/933523_sat.jpg,train/933523_mask.png
4353,38093,train,train/38093_sat.jpg,train/38093_mask.png
4354,447975,train,train/447975_sat.jpg,train/447975_mask.png
4355,759091,train,train/759091_sat.jpg,train/759091_mask.png
4356,182364,train,train/182364_sat.jpg,train/182364_mask.png
4357,839673,train,train/839673_sat.jpg,train/839673_mask.png
4358,970706,train,train/970706_sat.jpg,train/970706_mask.png
4359,47144,train,train/47144_sat.jpg,train/47144_mask.png
4360,71939,train,train/71939_sat.jpg,train/71939_mask.png
4361,369916,train,train/369916_sat.jpg,train/369916_mask.png
4362,901237,train,train/901237_sat.jpg,train/901237_mask.png
4363,245951,train,train/245951_sat.jpg,train/245951_mask.png
4364,868440,train,train/868440_sat.jpg,train/868440_mask.png
4365,707235,train,train/707235_sat.jpg,train/707235_mask.png
4366,746743,train,train/746743_sat.jpg,train/746743_mask.png
4367,755970,train,train/755970_sat.jpg,train/755970_mask.png
4368,631884,train,train/631884_sat.jpg,train/631884_mask.png
4369,360368,train,train/360368_sat.jpg,train/360368_mask.png
4370,202536,train,train/202536_sat.jpg,train/202536_mask.png
4371,613973,train,train/613973_sat.jpg,train/613973_mask.png
4372,414407,train,train/414407_sat.jpg,train/414407_mask.png
4373,18309,train,train/18309_sat.jpg,train/18309_mask.png
4374,426638,train,train/426638_sat.jpg,train/426638_mask.png
4375,272786,train,train/272786_sat.jpg,train/272786_mask.png
4376,905277,train,train/905277_sat.jpg,train/905277_mask.png
4377,707893,train,train/707893_sat.jpg,train/707893_mask.png
4378,195106,train,train/195106_sat.jpg,train/195106_mask.png
4379,894555,train,train/894555_sat.jpg,train/894555_mask.png
4380,280509,train,train/280509_sat.jpg,train/280509_mask.png
4381,904634,train,train/904634_sat.jpg,train/904634_mask.png
4382,727840,train,train/727840_sat.jpg,train/727840_mask.png
4383,827454,train,train/827454_sat.jpg,train/827454_mask.png
4384,429404,train,train/429404_sat.jpg,train/429404_mask.png
4385,488449,train,train/488449_sat.jpg,train/488449_mask.png
4386,852350,train,train/852350_sat.jpg,train/852350_mask.png
4387,792667,train,train/792667_sat.jpg,train/792667_mask.png
4388,361860,train,train/361860_sat.jpg,train/361860_mask.png
4389,828925,train,train/828925_sat.jpg,train/828925_mask.png
4390,928777,train,train/928777_sat.jpg,train/928777_mask.png
4391,201844,train,train/201844_sat.jpg,train/201844_mask.png
4392,935147,train,train/935147_sat.jpg,train/935147_mask.png
4393,86650,train,train/86650_sat.jpg,train/86650_mask.png
4394,618759,train,train/618759_sat.jpg,train/618759_mask.png
4395,521507,train,train/521507_sat.jpg,train/521507_mask.png
4396,646682,train,train/646682_sat.jpg,train/646682_mask.png
4397,186608,train,train/186608_sat.jpg,train/186608_mask.png
4398,148960,train,train/148960_sat.jpg,train/148960_mask.png
4399,660691,train,train/660691_sat.jpg,train/660691_mask.png
4400,144666,train,train/144666_sat.jpg,train/144666_mask.png
4401,855495,train,train/855495_sat.jpg,train/855495_mask.png
4402,623999,train,train/623999_sat.jpg,train/623999_mask.png
4403,966712,train,train/966712_sat.jpg,train/966712_mask.png
4404,327487,train,train/327487_sat.jpg,train/327487_mask.png
4405,848640,train,train/848640_sat.jpg,train/848640_mask.png
4406,308632,train,train/308632_sat.jpg,train/308632_mask.png
4407,770292,train,train/770292_sat.jpg,train/770292_mask.png
4408,812252,train,train/812252_sat.jpg,train/812252_mask.png
4409,847864,train,train/847864_sat.jpg,train/847864_mask.png
4410,152177,train,train/152177_sat.jpg,train/152177_mask.png
4411,226876,train,train/226876_sat.jpg,train/226876_mask.png
4412,695531,train,train/695531_sat.jpg,train/695531_mask.png
4413,644503,train,train/644503_sat.jpg,train/644503_mask.png
4414,127572,train,train/127572_sat.jpg,train/127572_mask.png
4415,24760,train,train/24760_sat.jpg,train/24760_mask.png
4416,616672,train,train/616672_sat.jpg,train/616672_mask.png
4417,593191,train,train/593191_sat.jpg,train/593191_mask.png
4418,575556,train,train/575556_sat.jpg,train/575556_mask.png
4419,659209,train,train/659209_sat.jpg,train/659209_mask.png
4420,900297,train,train/900297_sat.jpg,train/900297_mask.png
4421,428219,train,train/428219_sat.jpg,train/428219_mask.png
4422,86774,train,train/86774_sat.jpg,train/86774_mask.png
4423,534822,train,train/534822_sat.jpg,train/534822_mask.png
4424,252066,train,train/252066_sat.jpg,train/252066_mask.png
4425,936196,train,train/936196_sat.jpg,train/936196_mask.png
4426,139186,train,train/139186_sat.jpg,train/139186_mask.png
4427,234632,train,train/234632_sat.jpg,train/234632_mask.png
4428,105157,train,train/105157_sat.jpg,train/105157_mask.png
4429,700753,train,train/700753_sat.jpg,train/700753_mask.png
4430,697871,train,train/697871_sat.jpg,train/697871_mask.png
4431,786302,train,train/786302_sat.jpg,train/786302_mask.png
4432,925360,train,train/925360_sat.jpg,train/925360_mask.png
4433,138764,train,train/138764_sat.jpg,train/138764_mask.png
4434,826593,train,train/826593_sat.jpg,train/826593_mask.png
4435,389552,train,train/389552_sat.jpg,train/389552_mask.png
4436,729444,train,train/729444_sat.jpg,train/729444_mask.png
4437,928942,train,train/928942_sat.jpg,train/928942_mask.png
4438,989455,train,train/989455_sat.jpg,train/989455_mask.png
4439,742390,train,train/742390_sat.jpg,train/742390_mask.png
4440,434374,train,train/434374_sat.jpg,train/434374_mask.png
4441,628971,train,train/628971_sat.jpg,train/628971_mask.png
4442,122232,train,train/122232_sat.jpg,train/122232_mask.png
4443,774382,train,train/774382_sat.jpg,train/774382_mask.png
4444,503716,train,train/503716_sat.jpg,train/503716_mask.png
4445,718165,train,train/718165_sat.jpg,train/718165_mask.png
4446,311321,train,train/311321_sat.jpg,train/311321_mask.png
4447,112762,train,train/112762_sat.jpg,train/112762_mask.png
4448,322654,train,train/322654_sat.jpg,train/322654_mask.png
4449,675817,train,train/675817_sat.jpg,train/675817_mask.png
4450,322403,train,train/322403_sat.jpg,train/322403_mask.png
4451,925223,train,train/925223_sat.jpg,train/925223_mask.png
4452,96326,train,train/96326_sat.jpg,train/96326_mask.png
4453,733881,train,train/733881_sat.jpg,train/733881_mask.png
4454,632124,train,train/632124_sat.jpg,train/632124_mask.png
4455,800005,train,train/800005_sat.jpg,train/800005_mask.png
4456,572490,train,train/572490_sat.jpg,train/572490_mask.png
4457,123079,train,train/123079_sat.jpg,train/123079_mask.png
4458,696333,train,train/696333_sat.jpg,train/696333_mask.png
4459,610367,train,train/610367_sat.jpg,train/610367_mask.png
4460,620308,train,train/620308_sat.jpg,train/620308_mask.png
4461,106737,train,train/106737_sat.jpg,train/106737_mask.png
4462,452636,train,train/452636_sat.jpg,train/452636_mask.png
4463,841286,train,train/841286_sat.jpg,train/841286_mask.png
4464,303232,train,train/303232_sat.jpg,train/303232_mask.png
4465,539249,train,train/539249_sat.jpg,train/539249_mask.png
4466,657371,train,train/657371_sat.jpg,train/657371_mask.png
4467,621513,train,train/621513_sat.jpg,train/621513_mask.png
4468,318586,train,train/318586_sat.jpg,train/318586_mask.png
4469,622284,train,train/622284_sat.jpg,train/622284_mask.png
4470,555329,train,train/555329_sat.jpg,train/555329_mask.png
4471,264705,train,train/264705_sat.jpg,train/264705_mask.png
4472,269301,train,train/269301_sat.jpg,train/269301_mask.png
4473,475747,train,train/475747_sat.jpg,train/475747_mask.png
4474,833625,train,train/833625_sat.jpg,train/833625_mask.png
4475,776759,train,train/776759_sat.jpg,train/776759_mask.png
4476,42359,train,train/42359_sat.jpg,train/42359_mask.png
4477,825134,train,train/825134_sat.jpg,train/825134_mask.png
4478,282992,train,train/282992_sat.jpg,train/282992_mask.png
4479,399786,train,train/399786_sat.jpg,train/399786_mask.png
4480,706206,train,train/706206_sat.jpg,train/706206_mask.png
4481,719968,train,train/719968_sat.jpg,train/719968_mask.png
4482,832167,train,train/832167_sat.jpg,train/832167_mask.png
4483,898681,train,train/898681_sat.jpg,train/898681_mask.png
4484,912380,train,train/912380_sat.jpg,train/912380_mask.png
4485,454473,train,train/454473_sat.jpg,train/454473_mask.png
4486,195418,train,train/195418_sat.jpg,train/195418_mask.png
4487,556272,train,train/556272_sat.jpg,train/556272_mask.png
4488,670414,train,train/670414_sat.jpg,train/670414_mask.png
4489,930016,train,train/930016_sat.jpg,train/930016_mask.png
4490,344133,train,train/344133_sat.jpg,train/344133_mask.png
4491,313083,train,train/313083_sat.jpg,train/313083_mask.png
4492,99913,train,train/99913_sat.jpg,train/99913_mask.png
4493,326742,train,train/326742_sat.jpg,train/326742_mask.png
4494,458486,train,train/458486_sat.jpg,train/458486_mask.png
4495,635410,train,train/635410_sat.jpg,train/635410_mask.png
4496,458050,train,train/458050_sat.jpg,train/458050_mask.png
4497,716091,train,train/716091_sat.jpg,train/716091_mask.png
4498,776780,train,train/776780_sat.jpg,train/776780_mask.png
4499,870028,train,train/870028_sat.jpg,train/870028_mask.png
4500,323177,train,train/323177_sat.jpg,train/323177_mask.png
4501,532269,train,train/532269_sat.jpg,train/532269_mask.png
4502,979854,train,train/979854_sat.jpg,train/979854_mask.png
4503,690443,train,train/690443_sat.jpg,train/690443_mask.png
4504,809150,train,train/809150_sat.jpg,train/809150_mask.png
4505,212604,train,train/212604_sat.jpg,train/212604_mask.png
4506,995558,train,train/995558_sat.jpg,train/995558_mask.png
4507,546104,train,train/546104_sat.jpg,train/546104_mask.png
4508,801061,train,train/801061_sat.jpg,train/801061_mask.png
4509,103201,train,train/103201_sat.jpg,train/103201_mask.png
4510,448399,train,train/448399_sat.jpg,train/448399_mask.png
4511,244466,train,train/244466_sat.jpg,train/244466_mask.png
4512,279807,train,train/279807_sat.jpg,train/279807_mask.png
4513,597644,train,train/597644_sat.jpg,train/597644_mask.png
4514,170330,train,train/170330_sat.jpg,train/170330_mask.png
4515,564839,train,train/564839_sat.jpg,train/564839_mask.png
4516,769960,train,train/769960_sat.jpg,train/769960_mask.png
4517,222833,train,train/222833_sat.jpg,train/222833_mask.png
4518,653030,train,train/653030_sat.jpg,train/653030_mask.png
4519,735075,train,train/735075_sat.jpg,train/735075_mask.png
4520,767537,train,train/767537_sat.jpg,train/767537_mask.png
4521,68733,train,train/68733_sat.jpg,train/68733_mask.png
4522,924336,train,train/924336_sat.jpg,train/924336_mask.png
4523,973063,train,train/973063_sat.jpg,train/973063_mask.png
4524,976327,train,train/976327_sat.jpg,train/976327_mask.png
4525,133864,train,train/133864_sat.jpg,train/133864_mask.png
4526,415246,train,train/415246_sat.jpg,train/415246_mask.png
4527,789926,train,train/789926_sat.jpg,train/789926_mask.png
4528,617696,train,train/617696_sat.jpg,train/617696_mask.png
4529,286647,train,train/286647_sat.jpg,train/286647_mask.png
4530,113050,train,train/113050_sat.jpg,train/113050_mask.png
4531,697156,train,train/697156_sat.jpg,train/697156_mask.png
4532,150276,train,train/150276_sat.jpg,train/150276_mask.png
4533,227231,train,train/227231_sat.jpg,train/227231_mask.png
4534,162545,train,train/162545_sat.jpg,train/162545_mask.png
4535,715505,train,train/715505_sat.jpg,train/715505_mask.png
4536,718606,train,train/718606_sat.jpg,train/718606_mask.png
4537,546662,train,train/546662_sat.jpg,train/546662_mask.png
4538,675455,train,train/675455_sat.jpg,train/675455_mask.png
4539,125960,train,train/125960_sat.jpg,train/125960_mask.png
4540,887028,train,train/887028_sat.jpg,train/887028_mask.png
4541,648152,train,train/648152_sat.jpg,train/648152_mask.png
4542,39045,train,train/39045_sat.jpg,train/39045_mask.png
4543,563354,train,train/563354_sat.jpg,train/563354_mask.png
4544,482855,train,train/482855_sat.jpg,train/482855_mask.png
4545,52581,train,train/52581_sat.jpg,train/52581_mask.png
4546,761866,train,train/761866_sat.jpg,train/761866_mask.png
4547,907604,train,train/907604_sat.jpg,train/907604_mask.png
4548,862459,train,train/862459_sat.jpg,train/862459_mask.png
4549,74010,train,train/74010_sat.jpg,train/74010_mask.png
4550,238385,train,train/238385_sat.jpg,train/238385_mask.png
4551,886182,train,train/886182_sat.jpg,train/886182_mask.png
4552,93386,train,train/93386_sat.jpg,train/93386_mask.png
4553,866662,train,train/866662_sat.jpg,train/866662_mask.png
4554,330241,train,train/330241_sat.jpg,train/330241_mask.png
4555,93993,train,train/93993_sat.jpg,train/93993_mask.png
4556,372496,train,train/372496_sat.jpg,train/372496_mask.png
4557,87676,train,train/87676_sat.jpg,train/87676_mask.png
4558,790599,train,train/790599_sat.jpg,train/790599_mask.png
4559,743506,train,train/743506_sat.jpg,train/743506_mask.png
4560,803999,train,train/803999_sat.jpg,train/803999_mask.png
4561,499987,train,train/499987_sat.jpg,train/499987_mask.png
4562,742461,train,train/742461_sat.jpg,train/742461_mask.png
4563,744092,train,train/744092_sat.jpg,train/744092_mask.png
4564,109778,train,train/109778_sat.jpg,train/109778_mask.png
4565,252287,train,train/252287_sat.jpg,train/252287_mask.png
4566,73185,train,train/73185_sat.jpg,train/73185_mask.png
4567,379003,train,train/379003_sat.jpg,train/379003_mask.png
4568,921688,train,train/921688_sat.jpg,train/921688_mask.png
4569,593096,train,train/593096_sat.jpg,train/593096_mask.png
4570,682069,train,train/682069_sat.jpg,train/682069_mask.png
4571,907550,train,train/907550_sat.jpg,train/907550_mask.png
4572,881584,train,train/881584_sat.jpg,train/881584_mask.png
4573,417887,train,train/417887_sat.jpg,train/417887_mask.png
4574,347354,train,train/347354_sat.jpg,train/347354_mask.png
4575,776336,train,train/776336_sat.jpg,train/776336_mask.png
4576,695004,train,train/695004_sat.jpg,train/695004_mask.png
4577,884955,train,train/884955_sat.jpg,train/884955_mask.png
4578,954744,train,train/954744_sat.jpg,train/954744_mask.png
4579,653990,train,train/653990_sat.jpg,train/653990_mask.png
4580,456713,train,train/456713_sat.jpg,train/456713_mask.png
4581,566750,train,train/566750_sat.jpg,train/566750_mask.png
4582,68562,train,train/68562_sat.jpg,train/68562_mask.png
4583,605592,train,train/605592_sat.jpg,train/605592_mask.png
4584,7046,train,train/7046_sat.jpg,train/7046_mask.png
4585,604913,train,train/604913_sat.jpg,train/604913_mask.png
4586,714700,train,train/714700_sat.jpg,train/714700_mask.png
4587,330700,train,train/330700_sat.jpg,train/330700_mask.png
4588,771451,train,train/771451_sat.jpg,train/771451_mask.png
4589,338002,train,train/338002_sat.jpg,train/338002_mask.png
4590,550136,train,train/550136_sat.jpg,train/550136_mask.png
4591,419964,train,train/419964_sat.jpg,train/419964_mask.png
4592,394093,train,train/394093_sat.jpg,train/394093_mask.png
4593,367269,train,train/367269_sat.jpg,train/367269_mask.png
4594,157732,train,train/157732_sat.jpg,train/157732_mask.png
4595,253415,train,train/253415_sat.jpg,train/253415_mask.png
4596,751700,train,train/751700_sat.jpg,train/751700_mask.png
4597,319322,train,train/319322_sat.jpg,train/319322_mask.png
4598,893042,train,train/893042_sat.jpg,train/893042_mask.png
4599,601597,train,train/601597_sat.jpg,train/601597_mask.png
4600,839979,train,train/839979_sat.jpg,train/839979_mask.png
4601,413047,train,train/413047_sat.jpg,train/413047_mask.png
4602,339359,train,train/339359_sat.jpg,train/339359_mask.png
4603,855078,train,train/855078_sat.jpg,train/855078_mask.png
4604,209161,train,train/209161_sat.jpg,train/209161_mask.png
4605,133910,train,train/133910_sat.jpg,train/133910_mask.png
4606,272018,train,train/272018_sat.jpg,train/272018_mask.png
4607,184177,train,train/184177_sat.jpg,train/184177_mask.png
4608,289483,train,train/289483_sat.jpg,train/289483_mask.png
4609,680199,train,train/680199_sat.jpg,train/680199_mask.png
4610,178158,train,train/178158_sat.jpg,train/178158_mask.png
4611,187593,train,train/187593_sat.jpg,train/187593_mask.png
4612,753016,train,train/753016_sat.jpg,train/753016_mask.png
4613,248232,train,train/248232_sat.jpg,train/248232_mask.png
4614,938376,train,train/938376_sat.jpg,train/938376_mask.png
4615,666658,train,train/666658_sat.jpg,train/666658_mask.png
4616,830342,train,train/830342_sat.jpg,train/830342_mask.png
4617,220372,train,train/220372_sat.jpg,train/220372_mask.png
4618,636013,train,train/636013_sat.jpg,train/636013_mask.png
4619,508970,train,train/508970_sat.jpg,train/508970_mask.png
4620,308581,train,train/308581_sat.jpg,train/308581_mask.png
4621,66351,train,train/66351_sat.jpg,train/66351_mask.png
4622,455244,train,train/455244_sat.jpg,train/455244_mask.png
4623,115576,train,train/115576_sat.jpg,train/115576_mask.png
4624,180367,train,train/180367_sat.jpg,train/180367_mask.png
4625,621174,train,train/621174_sat.jpg,train/621174_mask.png
4626,384422,train,train/384422_sat.jpg,train/384422_mask.png
4627,804925,train,train/804925_sat.jpg,train/804925_mask.png
4628,805996,train,train/805996_sat.jpg,train/805996_mask.png
4629,850713,train,train/850713_sat.jpg,train/850713_mask.png
4630,412501,train,train/412501_sat.jpg,train/412501_mask.png
4631,586090,train,train/586090_sat.jpg,train/586090_mask.png
4632,688218,train,train/688218_sat.jpg,train/688218_mask.png
4633,699877,train,train/699877_sat.jpg,train/699877_mask.png
4634,196602,train,train/196602_sat.jpg,train/196602_mask.png
4635,964590,train,train/964590_sat.jpg,train/964590_mask.png
4636,755736,train,train/755736_sat.jpg,train/755736_mask.png
4637,886896,train,train/886896_sat.jpg,train/886896_mask.png
4638,741188,train,train/741188_sat.jpg,train/741188_mask.png
4639,401413,train,train/401413_sat.jpg,train/401413_mask.png
4640,914417,train,train/914417_sat.jpg,train/914417_mask.png
4641,517286,train,train/517286_sat.jpg,train/517286_mask.png
4642,561896,train,train/561896_sat.jpg,train/561896_mask.png
4643,727773,train,train/727773_sat.jpg,train/727773_mask.png
4644,481154,train,train/481154_sat.jpg,train/481154_mask.png
4645,806060,train,train/806060_sat.jpg,train/806060_mask.png
4646,46094,train,train/46094_sat.jpg,train/46094_mask.png
4647,427603,train,train/427603_sat.jpg,train/427603_mask.png
4648,431896,train,train/431896_sat.jpg,train/431896_mask.png
4649,846281,train,train/846281_sat.jpg,train/846281_mask.png
4650,407077,train,train/407077_sat.jpg,train/407077_mask.png
4651,858351,train,train/858351_sat.jpg,train/858351_mask.png
4652,644723,train,train/644723_sat.jpg,train/644723_mask.png
4653,284729,train,train/284729_sat.jpg,train/284729_mask.png
4654,268247,train,train/268247_sat.jpg,train/268247_mask.png
4655,172458,train,train/172458_sat.jpg,train/172458_mask.png
4656,712417,train,train/712417_sat.jpg,train/712417_mask.png
4657,191988,train,train/191988_sat.jpg,train/191988_mask.png
4658,597934,train,train/597934_sat.jpg,train/597934_mask.png
4659,204654,train,train/204654_sat.jpg,train/204654_mask.png
4660,479791,train,train/479791_sat.jpg,train/479791_mask.png
4661,136722,train,train/136722_sat.jpg,train/136722_mask.png
4662,13148,train,train/13148_sat.jpg,train/13148_mask.png
4663,79292,train,train/79292_sat.jpg,train/79292_mask.png
4664,675866,train,train/675866_sat.jpg,train/675866_mask.png
4665,532925,train,train/532925_sat.jpg,train/532925_mask.png
4666,537301,train,train/537301_sat.jpg,train/537301_mask.png
4667,341612,train,train/341612_sat.jpg,train/341612_mask.png
4668,623501,train,train/623501_sat.jpg,train/623501_mask.png
4669,817575,train,train/817575_sat.jpg,train/817575_mask.png
4670,276604,train,train/276604_sat.jpg,train/276604_mask.png
4671,385679,train,train/385679_sat.jpg,train/385679_mask.png
4672,366103,train,train/366103_sat.jpg,train/366103_mask.png
4673,271039,train,train/271039_sat.jpg,train/271039_mask.png
4674,694679,train,train/694679_sat.jpg,train/694679_mask.png
4675,464064,train,train/464064_sat.jpg,train/464064_mask.png
4676,390952,train,train/390952_sat.jpg,train/390952_mask.png
4677,397989,train,train/397989_sat.jpg,train/397989_mask.png
4678,329147,train,train/329147_sat.jpg,train/329147_mask.png
4679,5415,train,train/5415_sat.jpg,train/5415_mask.png
4680,667059,train,train/667059_sat.jpg,train/667059_mask.png
4681,224620,train,train/224620_sat.jpg,train/224620_mask.png
4682,82054,train,train/82054_sat.jpg,train/82054_mask.png
4683,431595,train,train/431595_sat.jpg,train/431595_mask.png
4684,88199,train,train/88199_sat.jpg,train/88199_mask.png
4685,513436,train,train/513436_sat.jpg,train/513436_mask.png
4686,735617,train,train/735617_sat.jpg,train/735617_mask.png
4687,301468,train,train/301468_sat.jpg,train/301468_mask.png
4688,11480,train,train/11480_sat.jpg,train/11480_mask.png
4689,507420,train,train/507420_sat.jpg,train/507420_mask.png
4690,331305,train,train/331305_sat.jpg,train/331305_mask.png
4691,412418,train,train/412418_sat.jpg,train/412418_mask.png
4692,631211,train,train/631211_sat.jpg,train/631211_mask.png
4693,314066,train,train/314066_sat.jpg,train/314066_mask.png
4694,879911,train,train/879911_sat.jpg,train/879911_mask.png
4695,250816,train,train/250816_sat.jpg,train/250816_mask.png
4696,104607,train,train/104607_sat.jpg,train/104607_mask.png
4697,320163,train,train/320163_sat.jpg,train/320163_mask.png
4698,104883,train,train/104883_sat.jpg,train/104883_mask.png
4699,573331,train,train/573331_sat.jpg,train/573331_mask.png
4700,799678,train,train/799678_sat.jpg,train/799678_mask.png
4701,646160,train,train/646160_sat.jpg,train/646160_mask.png
4702,574395,train,train/574395_sat.jpg,train/574395_mask.png
4703,691662,train,train/691662_sat.jpg,train/691662_mask.png
4704,478066,train,train/478066_sat.jpg,train/478066_mask.png
4705,695186,train,train/695186_sat.jpg,train/695186_mask.png
4706,869901,train,train/869901_sat.jpg,train/869901_mask.png
4707,239988,train,train/239988_sat.jpg,train/239988_mask.png
4708,356917,train,train/356917_sat.jpg,train/356917_mask.png
4709,427715,train,train/427715_sat.jpg,train/427715_mask.png
4710,291871,train,train/291871_sat.jpg,train/291871_mask.png
4711,485768,train,train/485768_sat.jpg,train/485768_mask.png
4712,473058,train,train/473058_sat.jpg,train/473058_mask.png
4713,651504,train,train/651504_sat.jpg,train/651504_mask.png
4714,804001,train,train/804001_sat.jpg,train/804001_mask.png
4715,322697,train,train/322697_sat.jpg,train/322697_mask.png
4716,215380,train,train/215380_sat.jpg,train/215380_mask.png
4717,184429,train,train/184429_sat.jpg,train/184429_mask.png
4718,409191,train,train/409191_sat.jpg,train/409191_mask.png
4719,817076,train,train/817076_sat.jpg,train/817076_mask.png
4720,554895,train,train/554895_sat.jpg,train/554895_mask.png
4721,604577,train,train/604577_sat.jpg,train/604577_mask.png
4722,623074,train,train/623074_sat.jpg,train/623074_mask.png
4723,359472,train,train/359472_sat.jpg,train/359472_mask.png
4724,569918,train,train/569918_sat.jpg,train/569918_mask.png
4725,522174,train,train/522174_sat.jpg,train/522174_mask.png
4726,760170,train,train/760170_sat.jpg,train/760170_mask.png
4727,820362,train,train/820362_sat.jpg,train/820362_mask.png
4728,950856,train,train/950856_sat.jpg,train/950856_mask.png
4729,45870,train,train/45870_sat.jpg,train/45870_mask.png
4730,129120,train,train/129120_sat.jpg,train/129120_mask.png
4731,469345,train,train/469345_sat.jpg,train/469345_mask.png
4732,919024,train,train/919024_sat.jpg,train/919024_mask.png
4733,786084,train,train/786084_sat.jpg,train/786084_mask.png
4734,855882,train,train/855882_sat.jpg,train/855882_mask.png
4735,175388,train,train/175388_sat.jpg,train/175388_mask.png
4736,220630,train,train/220630_sat.jpg,train/220630_mask.png
4737,834943,train,train/834943_sat.jpg,train/834943_mask.png
4738,875559,train,train/875559_sat.jpg,train/875559_mask.png
4739,937098,train,train/937098_sat.jpg,train/937098_mask.png
4740,377472,train,train/377472_sat.jpg,train/377472_mask.png
4741,38353,train,train/38353_sat.jpg,train/38353_mask.png
4742,38122,train,train/38122_sat.jpg,train/38122_mask.png
4743,238789,train,train/238789_sat.jpg,train/238789_mask.png
4744,824271,train,train/824271_sat.jpg,train/824271_mask.png
4745,170190,train,train/170190_sat.jpg,train/170190_mask.png
4746,290194,train,train/290194_sat.jpg,train/290194_mask.png
4747,106523,train,train/106523_sat.jpg,train/106523_mask.png
4748,739465,train,train/739465_sat.jpg,train/739465_mask.png
4749,966535,train,train/966535_sat.jpg,train/966535_mask.png
4750,934063,train,train/934063_sat.jpg,train/934063_mask.png
